# Energy   totalEps2   xEps2   yEps2   zEps2
  0.3877000E+02  0.1379148E+00  0.8280630E-01  0.2036548E+00  0.1272834E+00
  0.3878000E+02  0.1380648E+00  0.8277059E-01  0.2044160E+00  0.1270078E+00
  0.3879000E+02  0.1381892E+00  0.8272940E-01  0.2051079E+00  0.1267304E+00
  0.3880000E+02  0.1382961E+00  0.8269470E-01  0.2057285E+00  0.1264651E+00
  0.3881000E+02  0.1383940E+00  0.8267884E-01  0.2062766E+00  0.1262265E+00
  0.3882000E+02  0.1384913E+00  0.8269351E-01  0.2067519E+00  0.1260285E+00
  0.3883000E+02  0.1385955E+00  0.8274865E-01  0.2071548E+00  0.1258830E+00
  0.3884000E+02  0.1387124E+00  0.8285159E-01  0.2074867E+00  0.1257991E+00
  0.3885000E+02  0.1388461E+00  0.8300639E-01  0.2077500E+00  0.1257819E+00
  0.3886000E+02  0.1389983E+00  0.8321359E-01  0.2079490E+00  0.1258324E+00
  0.3887000E+02  0.1391689E+00  0.8347015E-01  0.2080896E+00  0.1259470E+00
  0.3888000E+02  0.1393560E+00  0.8376977E-01  0.2081800E+00  0.1261182E+00
  0.3889000E+02  0.1395565E+00  0.8410351E-01  0.2082305E+00  0.1263356E+00
  0.3890000E+02  0.1397667E+00  0.8446048E-01  0.2082528E+00  0.1265867E+00
  0.3891000E+02  0.1399824E+00  0.8482869E-01  0.2082600E+00  0.1268584E+00
  0.3892000E+02  0.1401998E+00  0.8519595E-01  0.2082652E+00  0.1271382E+00
  0.3893000E+02  0.1404156E+00  0.8555056E-01  0.2082807E+00  0.1274156E+00
  0.3894000E+02  0.1406273E+00  0.8588208E-01  0.2083171E+00  0.1276828E+00
  0.3895000E+02  0.1408331E+00  0.8618173E-01  0.2083820E+00  0.1279357E+00
  0.3896000E+02  0.1410321E+00  0.8644280E-01  0.2084798E+00  0.1281737E+00
  0.3897000E+02  0.1412240E+00  0.8666080E-01  0.2086111E+00  0.1284002E+00
  0.3898000E+02  0.1414094E+00  0.8683344E-01  0.2087728E+00  0.1286220E+00
  0.3899000E+02  0.1415892E+00  0.8696062E-01  0.2089587E+00  0.1288484E+00
  0.3900000E+02  0.1417647E+00  0.8704414E-01  0.2091598E+00  0.1290902E+00
  0.3901000E+02  0.1419372E+00  0.8708749E-01  0.2093658E+00  0.1293584E+00
  0.3902000E+02  0.1421081E+00  0.8709550E-01  0.2095656E+00  0.1296631E+00
  0.3903000E+02  0.1422781E+00  0.8707398E-01  0.2097486E+00  0.1300118E+00
  0.3904000E+02  0.1424478E+00  0.8702935E-01  0.2099054E+00  0.1304085E+00
  0.3905000E+02  0.1426166E+00  0.8696823E-01  0.2100286E+00  0.1308529E+00
  0.3906000E+02  0.1427834E+00  0.8689707E-01  0.2101132E+00  0.1313399E+00
  0.3907000E+02  0.1429463E+00  0.8682181E-01  0.2101569E+00  0.1318601E+00
  0.3908000E+02  0.1431026E+00  0.8674757E-01  0.2101601E+00  0.1324001E+00
  0.3909000E+02  0.1432493E+00  0.8667845E-01  0.2101256E+00  0.1329440E+00
  0.3910000E+02  0.1433835E+00  0.8661740E-01  0.2100585E+00  0.1334746E+00
  0.3911000E+02  0.1435023E+00  0.8656618E-01  0.2099658E+00  0.1339750E+00
  0.3912000E+02  0.1436038E+00  0.8652551E-01  0.2098554E+00  0.1344306E+00
  0.3913000E+02  0.1436871E+00  0.8649521E-01  0.2097362E+00  0.1348299E+00
  0.3914000E+02  0.1437524E+00  0.8647450E-01  0.2096166E+00  0.1351661E+00
  0.3915000E+02  0.1438013E+00  0.8646233E-01  0.2095048E+00  0.1354368E+00
  0.3916000E+02  0.1438367E+00  0.8645770E-01  0.2094075E+00  0.1356450E+00
  0.3917000E+02  0.1438624E+00  0.8645995E-01  0.2093295E+00  0.1357977E+00
  0.3918000E+02  0.1438827E+00  0.8646901E-01  0.2092736E+00  0.1359055E+00
  0.3919000E+02  0.1439023E+00  0.8648551E-01  0.2092400E+00  0.1359813E+00
  0.3920000E+02  0.1439255E+00  0.8651077E-01  0.2092266E+00  0.1360390E+00
  0.3921000E+02  0.1439559E+00  0.8654672E-01  0.2092292E+00  0.1360919E+00
  0.3922000E+02  0.1439965E+00  0.8659570E-01  0.2092417E+00  0.1361521E+00
  0.3923000E+02  0.1440487E+00  0.8666015E-01  0.2092571E+00  0.1362287E+00
  0.3924000E+02  0.1441129E+00  0.8674237E-01  0.2092683E+00  0.1363280E+00
  0.3925000E+02  0.1441884E+00  0.8684414E-01  0.2092687E+00  0.1364525E+00
  0.3926000E+02  0.1442736E+00  0.8696652E-01  0.2092532E+00  0.1366011E+00
  0.3927000E+02  0.1443661E+00  0.8710958E-01  0.2092190E+00  0.1367696E+00
  0.3928000E+02  0.1444631E+00  0.8727227E-01  0.2091659E+00  0.1369510E+00
  0.3929000E+02  0.1445617E+00  0.8745234E-01  0.2090966E+00  0.1371361E+00
  0.3930000E+02  0.1446592E+00  0.8764629E-01  0.2090169E+00  0.1373145E+00
  0.3931000E+02  0.1447533E+00  0.8784942E-01  0.2089352E+00  0.1374752E+00
  0.3932000E+02  0.1448419E+00  0.8805589E-01  0.2088621E+00  0.1376077E+00
  0.3933000E+02  0.1449237E+00  0.8825885E-01  0.2088098E+00  0.1377024E+00
  0.3934000E+02  0.1449977E+00  0.8845069E-01  0.2087913E+00  0.1377513E+00
  0.3935000E+02  0.1450636E+00  0.8862325E-01  0.2088191E+00  0.1377486E+00
  0.3936000E+02  0.1451214E+00  0.8876824E-01  0.2089051E+00  0.1376908E+00
  0.3937000E+02  0.1451714E+00  0.8887768E-01  0.2090592E+00  0.1375773E+00
  0.3938000E+02  0.1452146E+00  0.8894444E-01  0.2092890E+00  0.1374102E+00
  0.3939000E+02  0.1452522E+00  0.8896284E-01  0.2095993E+00  0.1371944E+00
  0.3940000E+02  0.1452862E+00  0.8892919E-01  0.2099921E+00  0.1369372E+00
  0.3941000E+02  0.1453190E+00  0.8884231E-01  0.2104662E+00  0.1366485E+00
  0.3942000E+02  0.1453539E+00  0.8870386E-01  0.2110178E+00  0.1363400E+00
  0.3943000E+02  0.1453947E+00  0.8851849E-01  0.2116409E+00  0.1360248E+00
  0.3944000E+02  0.1454460E+00  0.8829369E-01  0.2123277E+00  0.1357168E+00
  0.3945000E+02  0.1455129E+00  0.8803943E-01  0.2130691E+00  0.1354302E+00
  0.3946000E+02  0.1456005E+00  0.8776753E-01  0.2138555E+00  0.1351785E+00
  0.3947000E+02  0.1457142E+00  0.8749087E-01  0.2146773E+00  0.1349744E+00
  0.3948000E+02  0.1458589E+00  0.8722254E-01  0.2155252E+00  0.1348288E+00
  0.3949000E+02  0.1460389E+00  0.8697498E-01  0.2163910E+00  0.1347507E+00
  0.3950000E+02  0.1462579E+00  0.8675927E-01  0.2172678E+00  0.1347467E+00
  0.3951000E+02  0.1465187E+00  0.8658462E-01  0.2181501E+00  0.1348213E+00
  0.3952000E+02  0.1468230E+00  0.8645805E-01  0.2190345E+00  0.1349766E+00
  0.3953000E+02  0.1471721E+00  0.8638439E-01  0.2199194E+00  0.1352127E+00
  0.3954000E+02  0.1475665E+00  0.8636638E-01  0.2208053E+00  0.1355279E+00
  0.3955000E+02  0.1480063E+00  0.8640503E-01  0.2216946E+00  0.1359192E+00
  0.3956000E+02  0.1484912E+00  0.8649995E-01  0.2225913E+00  0.1363823E+00
  0.3957000E+02  0.1490206E+00  0.8664972E-01  0.2235001E+00  0.1369121E+00
  0.3958000E+02  0.1495938E+00  0.8685219E-01  0.2244260E+00  0.1375031E+00
  0.3959000E+02  0.1502091E+00  0.8710469E-01  0.2253733E+00  0.1381492E+00
  0.3960000E+02  0.1508641E+00  0.8740409E-01  0.2263441E+00  0.1388441E+00
  0.3961000E+02  0.1515552E+00  0.8774682E-01  0.2273375E+00  0.1395812E+00
  0.3962000E+02  0.1522769E+00  0.8812879E-01  0.2283484E+00  0.1403536E+00
  0.3963000E+02  0.1530221E+00  0.8854527E-01  0.2293668E+00  0.1411542E+00
  0.3964000E+02  0.1537811E+00  0.8899083E-01  0.2303775E+00  0.1419749E+00
  0.3965000E+02  0.1545422E+00  0.8945921E-01  0.2313600E+00  0.1428074E+00
  0.3966000E+02  0.1552917E+00  0.8994337E-01  0.2322893E+00  0.1436424E+00
  0.3967000E+02  0.1560143E+00  0.9043553E-01  0.2331371E+00  0.1444701E+00
  0.3968000E+02  0.1566937E+00  0.9092730E-01  0.2338735E+00  0.1452802E+00
  0.3969000E+02  0.1573136E+00  0.9140992E-01  0.2344690E+00  0.1460620E+00
  0.3970000E+02  0.1578588E+00  0.9187451E-01  0.2348967E+00  0.1468053E+00
  0.3971000E+02  0.1583160E+00  0.9231247E-01  0.2351350E+00  0.1475006E+00
  0.3972000E+02  0.1586750E+00  0.9271583E-01  0.2351690E+00  0.1481401E+00
  0.3973000E+02  0.1589293E+00  0.9307770E-01  0.2349927E+00  0.1487176E+00
  0.3974000E+02  0.1590774E+00  0.9339262E-01  0.2346100E+00  0.1492296E+00
  0.3975000E+02  0.1591222E+00  0.9365689E-01  0.2340350E+00  0.1496747E+00
  0.3976000E+02  0.1590714E+00  0.9386875E-01  0.2332915E+00  0.1500541E+00
  0.3977000E+02  0.1589370E+00  0.9402845E-01  0.2324123E+00  0.1503703E+00
  0.3978000E+02  0.1587342E+00  0.9413812E-01  0.2314371E+00  0.1506274E+00
  0.3979000E+02  0.1584804E+00  0.9420152E-01  0.2304100E+00  0.1508297E+00
  0.3980000E+02  0.1581939E+00  0.9422369E-01  0.2293772E+00  0.1509809E+00
  0.3981000E+02  0.1578927E+00  0.9421046E-01  0.2283834E+00  0.1510843E+00
  0.3982000E+02  0.1575933E+00  0.9416808E-01  0.2274694E+00  0.1511423E+00
  0.3983000E+02  0.1573096E+00  0.9410281E-01  0.2266697E+00  0.1511565E+00
  0.3984000E+02  0.1570531E+00  0.9402066E-01  0.2260103E+00  0.1511283E+00
  0.3985000E+02  0.1568317E+00  0.9392731E-01  0.2255077E+00  0.1510600E+00
  0.3986000E+02  0.1566508E+00  0.9382803E-01  0.2251688E+00  0.1509555E+00
  0.3987000E+02  0.1565132E+00  0.9372777E-01  0.2249911E+00  0.1508209E+00
  0.3988000E+02  0.1564202E+00  0.9363127E-01  0.2249643E+00  0.1506651E+00
  0.3989000E+02  0.1563717E+00  0.9354314E-01  0.2250722E+00  0.1504998E+00
  0.3990000E+02  0.1563674E+00  0.9346780E-01  0.2252950E+00  0.1503394E+00
  0.3991000E+02  0.1564068E+00  0.9340941E-01  0.2256117E+00  0.1501994E+00
  0.3992000E+02  0.1564899E+00  0.9337165E-01  0.2260022E+00  0.1500959E+00
  0.3993000E+02  0.1566168E+00  0.9335743E-01  0.2264493E+00  0.1500435E+00
  0.3994000E+02  0.1567875E+00  0.9336857E-01  0.2269393E+00  0.1500545E+00
  0.3995000E+02  0.1570017E+00  0.9340553E-01  0.2274623E+00  0.1501373E+00
  0.3996000E+02  0.1572582E+00  0.9346723E-01  0.2280119E+00  0.1502956E+00
  0.3997000E+02  0.1575541E+00  0.9355106E-01  0.2285835E+00  0.1505279E+00
  0.3998000E+02  0.1578847E+00  0.9365293E-01  0.2291733E+00  0.1508279E+00
  0.3999000E+02  0.1582427E+00  0.9376764E-01  0.2297758E+00  0.1511848E+00
  0.4000000E+02  0.1586188E+00  0.9388929E-01  0.2303828E+00  0.1515844E+00
  0.4001000E+02  0.1590014E+00  0.9401174E-01  0.2309823E+00  0.1520102E+00
  0.4002000E+02  0.1593773E+00  0.9412916E-01  0.2315580E+00  0.1524449E+00
  0.4003000E+02  0.1597325E+00  0.9423655E-01  0.2320897E+00  0.1528714E+00
  0.4004000E+02  0.1600531E+00  0.9433008E-01  0.2325555E+00  0.1532738E+00
  0.4005000E+02  0.1603263E+00  0.9440749E-01  0.2329328E+00  0.1536385E+00
  0.4006000E+02  0.1605416E+00  0.9446819E-01  0.2332017E+00  0.1539548E+00
  0.4007000E+02  0.1606919E+00  0.9451343E-01  0.2333473E+00  0.1542148E+00
  0.4008000E+02  0.1607739E+00  0.9454618E-01  0.2333618E+00  0.1544138E+00
  0.4009000E+02  0.1607891E+00  0.9457104E-01  0.2332463E+00  0.1545501E+00
  0.4010000E+02  0.1607435E+00  0.9459399E-01  0.2330118E+00  0.1546248E+00
  0.4011000E+02  0.1606476E+00  0.9462205E-01  0.2326789E+00  0.1546419E+00
  0.4012000E+02  0.1605157E+00  0.9466283E-01  0.2322762E+00  0.1546079E+00
  0.4013000E+02  0.1603648E+00  0.9472404E-01  0.2318386E+00  0.1545318E+00
  0.4014000E+02  0.1602138E+00  0.9481293E-01  0.2314039E+00  0.1544247E+00
  0.4015000E+02  0.1600818E+00  0.9493564E-01  0.2310100E+00  0.1542999E+00
  0.4016000E+02  0.1599867E+00  0.9509671E-01  0.2306914E+00  0.1541721E+00
  0.4017000E+02  0.1599441E+00  0.9529864E-01  0.2304762E+00  0.1540574E+00
  0.4018000E+02  0.1599661E+00  0.9554159E-01  0.2303843E+00  0.1539725E+00
  0.4019000E+02  0.1600607E+00  0.9582337E-01  0.2304253E+00  0.1539335E+00
  0.4020000E+02  0.1602313E+00  0.9613963E-01  0.2305989E+00  0.1539555E+00
  0.4021000E+02  0.1604769E+00  0.9648431E-01  0.2308949E+00  0.1540515E+00
  0.4022000E+02  0.1607922E+00  0.9685021E-01  0.2312948E+00  0.1542316E+00
  0.4023000E+02  0.1611688E+00  0.9722965E-01  0.2317741E+00  0.1545027E+00
  0.4024000E+02  0.1615956E+00  0.9761521E-01  0.2323045E+00  0.1548672E+00
  0.4025000E+02  0.1620603E+00  0.9800019E-01  0.2328566E+00  0.1553242E+00
  0.4026000E+02  0.1625498E+00  0.9837901E-01  0.2334023E+00  0.1558682E+00
  0.4027000E+02  0.1630516E+00  0.9874735E-01  0.2339169E+00  0.1564907E+00
  0.4028000E+02  0.1635541E+00  0.9910202E-01  0.2343804E+00  0.1571799E+00
  0.4029000E+02  0.1640471E+00  0.9944070E-01  0.2347786E+00  0.1579219E+00
  0.4030000E+02  0.1645219E+00  0.9976159E-01  0.2351030E+00  0.1587012E+00
  0.4031000E+02  0.1649718E+00  0.1000630E+00  0.2353507E+00  0.1595017E+00
  0.4032000E+02  0.1653912E+00  0.1003431E+00  0.2355234E+00  0.1603072E+00
  0.4033000E+02  0.1657763E+00  0.1005996E+00  0.2356268E+00  0.1611024E+00
  0.4034000E+02  0.1661242E+00  0.1008302E+00  0.2356689E+00  0.1618735E+00
  0.4035000E+02  0.1664334E+00  0.1010322E+00  0.2356593E+00  0.1626088E+00
  0.4036000E+02  0.1667036E+00  0.1012034E+00  0.2356082E+00  0.1632991E+00
  0.4037000E+02  0.1669356E+00  0.1013422E+00  0.2355263E+00  0.1639382E+00
  0.4038000E+02  0.1671317E+00  0.1014482E+00  0.2354239E+00  0.1645229E+00
  0.4039000E+02  0.1672957E+00  0.1015226E+00  0.2353116E+00  0.1650531E+00
  0.4040000E+02  0.1674331E+00  0.1015683E+00  0.2351999E+00  0.1655311E+00
  0.4041000E+02  0.1675505E+00  0.1015900E+00  0.2350999E+00  0.1659617E+00
  0.4042000E+02  0.1676561E+00  0.1015943E+00  0.2350230E+00  0.1663512E+00
  0.4043000E+02  0.1677587E+00  0.1015890E+00  0.2349805E+00  0.1667067E+00
  0.4044000E+02  0.1678674E+00  0.1015828E+00  0.2349835E+00  0.1670358E+00
  0.4045000E+02  0.1679907E+00  0.1015848E+00  0.2350415E+00  0.1673457E+00
  0.4046000E+02  0.1681360E+00  0.1016035E+00  0.2351615E+00  0.1676429E+00
  0.4047000E+02  0.1683089E+00  0.1016465E+00  0.2353470E+00  0.1679331E+00
  0.4048000E+02  0.1685126E+00  0.1017196E+00  0.2355972E+00  0.1682208E+00
  0.4049000E+02  0.1687474E+00  0.1018267E+00  0.2359062E+00  0.1685094E+00
  0.4050000E+02  0.1690111E+00  0.1019691E+00  0.2362633E+00  0.1688010E+00
  0.4051000E+02  0.1692987E+00  0.1021457E+00  0.2366537E+00  0.1690966E+00
  0.4052000E+02  0.1696027E+00  0.1023529E+00  0.2370597E+00  0.1693956E+00
  0.4053000E+02  0.1699143E+00  0.1025848E+00  0.2374621E+00  0.1696958E+00
  0.4054000E+02  0.1702231E+00  0.1028335E+00  0.2378425E+00  0.1699934E+00
  0.4055000E+02  0.1705188E+00  0.1030894E+00  0.2381845E+00  0.1702824E+00
  0.4056000E+02  0.1707910E+00  0.1033421E+00  0.2384755E+00  0.1705554E+00
  0.4057000E+02  0.1710304E+00  0.1035805E+00  0.2387074E+00  0.1708032E+00
  0.4058000E+02  0.1712287E+00  0.1037939E+00  0.2388765E+00  0.1710157E+00
  0.4059000E+02  0.1713794E+00  0.1039722E+00  0.2389839E+00  0.1711822E+00
  0.4060000E+02  0.1714779E+00  0.1041071E+00  0.2390341E+00  0.1712925E+00
  0.4061000E+02  0.1715212E+00  0.1041922E+00  0.2390340E+00  0.1713373E+00
  0.4062000E+02  0.1715082E+00  0.1042237E+00  0.2389920E+00  0.1713090E+00
  0.4063000E+02  0.1714398E+00  0.1042008E+00  0.2389167E+00  0.1712018E+00
  0.4064000E+02  0.1713183E+00  0.1041258E+00  0.2388165E+00  0.1710126E+00
  0.4065000E+02  0.1711478E+00  0.1040038E+00  0.2386989E+00  0.1707405E+00
  0.4066000E+02  0.1709336E+00  0.1038432E+00  0.2385707E+00  0.1703869E+00
  0.4067000E+02  0.1706827E+00  0.1036543E+00  0.2384381E+00  0.1699556E+00
  0.4068000E+02  0.1704030E+00  0.1034496E+00  0.2383072E+00  0.1694521E+00
  0.4069000E+02  0.1701035E+00  0.1032423E+00  0.2381841E+00  0.1688841E+00
  0.4070000E+02  0.1697939E+00  0.1030460E+00  0.2380753E+00  0.1682605E+00
  0.4071000E+02  0.1694843E+00  0.1028736E+00  0.2379872E+00  0.1675923E+00
  0.4072000E+02  0.1691847E+00  0.1027367E+00  0.2379260E+00  0.1668913E+00
  0.4073000E+02  0.1689043E+00  0.1026450E+00  0.2378970E+00  0.1661708E+00
  0.4074000E+02  0.1686515E+00  0.1026054E+00  0.2379042E+00  0.1654450E+00
  0.4075000E+02  0.1684332E+00  0.1026222E+00  0.2379489E+00  0.1647285E+00
  0.4076000E+02  0.1682544E+00  0.1026968E+00  0.2380300E+00  0.1640364E+00
  0.4077000E+02  0.1681183E+00  0.1028276E+00  0.2381434E+00  0.1633838E+00
  0.4078000E+02  0.1680259E+00  0.1030103E+00  0.2382819E+00  0.1627855E+00
  0.4079000E+02  0.1679766E+00  0.1032384E+00  0.2384356E+00  0.1622559E+00
  0.4080000E+02  0.1679683E+00  0.1035032E+00  0.2385929E+00  0.1618089E+00
  0.4081000E+02  0.1679978E+00  0.1037947E+00  0.2387407E+00  0.1614579E+00
  0.4082000E+02  0.1680609E+00  0.1041016E+00  0.2388662E+00  0.1612149E+00
  0.4083000E+02  0.1681533E+00  0.1044120E+00  0.2389569E+00  0.1610910E+00
  0.4084000E+02  0.1682702E+00  0.1047137E+00  0.2390020E+00  0.1610948E+00
  0.4085000E+02  0.1684068E+00  0.1049946E+00  0.2389934E+00  0.1612325E+00
  0.4086000E+02  0.1685582E+00  0.1052431E+00  0.2389253E+00  0.1615062E+00
  0.4087000E+02  0.1687191E+00  0.1054485E+00  0.2387953E+00  0.1619136E+00
  0.4088000E+02  0.1688842E+00  0.1056017E+00  0.2386042E+00  0.1624468E+00
  0.4089000E+02  0.1690478E+00  0.1056951E+00  0.2383557E+00  0.1630925E+00
  0.4090000E+02  0.1692042E+00  0.1057237E+00  0.2380568E+00  0.1638320E+00
  0.4091000E+02  0.1693478E+00  0.1056850E+00  0.2377166E+00  0.1646418E+00
  0.4092000E+02  0.1694738E+00  0.1055793E+00  0.2373465E+00  0.1654954E+00
  0.4093000E+02  0.1695781E+00  0.1054100E+00  0.2369596E+00  0.1663646E+00
  0.4094000E+02  0.1696582E+00  0.1051832E+00  0.2365698E+00  0.1672217E+00
  0.4095000E+02  0.1697134E+00  0.1049076E+00  0.2361913E+00  0.1680412E+00
  0.4096000E+02  0.1697446E+00  0.1045943E+00  0.2358381E+00  0.1688013E+00
  0.4097000E+02  0.1697547E+00  0.1042559E+00  0.2355229E+00  0.1694854E+00
  0.4098000E+02  0.1697481E+00  0.1039059E+00  0.2352565E+00  0.1700820E+00
  0.4099000E+02  0.1697301E+00  0.1035582E+00  0.2350473E+00  0.1705849E+00
  0.4100000E+02  0.1697065E+00  0.1032264E+00  0.2349006E+00  0.1709923E+00
  0.4101000E+02  0.1696824E+00  0.1029232E+00  0.2348182E+00  0.1713058E+00
  0.4102000E+02  0.1696624E+00  0.1026595E+00  0.2347985E+00  0.1715291E+00
  0.4103000E+02  0.1696492E+00  0.1024442E+00  0.2348366E+00  0.1716670E+00
  0.4104000E+02  0.1696443E+00  0.1022837E+00  0.2349251E+00  0.1717241E+00
  0.4105000E+02  0.1696471E+00  0.1021815E+00  0.2350552E+00  0.1717048E+00
  0.4106000E+02  0.1696559E+00  0.1021381E+00  0.2352172E+00  0.1716125E+00
  0.4107000E+02  0.1696680E+00  0.1021508E+00  0.2354028E+00  0.1714505E+00
  0.4108000E+02  0.1696807E+00  0.1022142E+00  0.2356056E+00  0.1712224E+00
  0.4109000E+02  0.1696919E+00  0.1023204E+00  0.2358225E+00  0.1709329E+00
  0.4110000E+02  0.1697006E+00  0.1024594E+00  0.2360539E+00  0.1705886E+00
  0.4111000E+02  0.1697079E+00  0.1026203E+00  0.2363044E+00  0.1701990E+00
  0.4112000E+02  0.1697166E+00  0.1027913E+00  0.2365819E+00  0.1697767E+00
  0.4113000E+02  0.1697318E+00  0.1029613E+00  0.2368966E+00  0.1693374E+00
  0.4114000E+02  0.1697599E+00  0.1031202E+00  0.2372599E+00  0.1688995E+00
  0.4115000E+02  0.1698082E+00  0.1032596E+00  0.2376825E+00  0.1684826E+00
  0.4116000E+02  0.1698843E+00  0.1033735E+00  0.2381728E+00  0.1681067E+00
  0.4117000E+02  0.1699949E+00  0.1034584E+00  0.2387359E+00  0.1677903E+00
  0.4118000E+02  0.1701448E+00  0.1035137E+00  0.2393725E+00  0.1675483E+00
  0.4119000E+02  0.1703371E+00  0.1035413E+00  0.2400784E+00  0.1673915E+00
  0.4120000E+02  0.1705718E+00  0.1035457E+00  0.2408451E+00  0.1673245E+00
  0.4121000E+02  0.1708466E+00  0.1035333E+00  0.2416603E+00  0.1673462E+00
  0.4122000E+02  0.1711569E+00  0.1035122E+00  0.2425091E+00  0.1674492E+00
  0.4123000E+02  0.1714960E+00  0.1034912E+00  0.2433755E+00  0.1676214E+00
  0.4124000E+02  0.1718565E+00  0.1034796E+00  0.2442433E+00  0.1678466E+00
  0.4125000E+02  0.1722300E+00  0.1034858E+00  0.2450972E+00  0.1681070E+00
  0.4126000E+02  0.1726086E+00  0.1035173E+00  0.2459238E+00  0.1683847E+00
  0.4127000E+02  0.1729848E+00  0.1035794E+00  0.2467118E+00  0.1686632E+00
  0.4128000E+02  0.1733522E+00  0.1036750E+00  0.2474520E+00  0.1689295E+00
  0.4129000E+02  0.1737051E+00  0.1038043E+00  0.2481368E+00  0.1691742E+00
  0.4130000E+02  0.1740391E+00  0.1039644E+00  0.2487602E+00  0.1693925E+00
  0.4131000E+02  0.1743502E+00  0.1041496E+00  0.2493170E+00  0.1695839E+00
  0.4132000E+02  0.1746353E+00  0.1043520E+00  0.2498024E+00  0.1697515E+00
  0.4133000E+02  0.1748917E+00  0.1045619E+00  0.2502122E+00  0.1699011E+00
  0.4134000E+02  0.1751171E+00  0.1047685E+00  0.2505425E+00  0.1700401E+00
  0.4135000E+02  0.1753093E+00  0.1049612E+00  0.2507900E+00  0.1701768E+00
  0.4136000E+02  0.1754671E+00  0.1051301E+00  0.2509524E+00  0.1703188E+00
  0.4137000E+02  0.1755895E+00  0.1052672E+00  0.2510285E+00  0.1704728E+00
  0.4138000E+02  0.1756764E+00  0.1053665E+00  0.2510192E+00  0.1706434E+00
  0.4139000E+02  0.1757285E+00  0.1054250E+00  0.2509270E+00  0.1708337E+00
  0.4140000E+02  0.1757479E+00  0.1054425E+00  0.2507567E+00  0.1710445E+00
  0.4141000E+02  0.1757374E+00  0.1054217E+00  0.2505153E+00  0.1712751E+00
  0.4142000E+02  0.1757012E+00  0.1053679E+00  0.2502119E+00  0.1715238E+00
  0.4143000E+02  0.1756449E+00  0.1052886E+00  0.2498576E+00  0.1717884E+00
  0.4144000E+02  0.1755753E+00  0.1051931E+00  0.2494653E+00  0.1720674E+00
  0.4145000E+02  0.1755006E+00  0.1050920E+00  0.2490496E+00  0.1723602E+00
  0.4146000E+02  0.1754304E+00  0.1049963E+00  0.2486264E+00  0.1726686E+00
  0.4147000E+02  0.1753756E+00  0.1049174E+00  0.2482130E+00  0.1729964E+00
  0.4148000E+02  0.1753478E+00  0.1048659E+00  0.2478273E+00  0.1733502E+00
  0.4149000E+02  0.1753594E+00  0.1048519E+00  0.2474877E+00  0.1737386E+00
  0.4150000E+02  0.1754223E+00  0.1048836E+00  0.2472121E+00  0.1741712E+00
  0.4151000E+02  0.1755475E+00  0.1049674E+00  0.2470174E+00  0.1746577E+00
  0.4152000E+02  0.1757438E+00  0.1051069E+00  0.2469185E+00  0.1752061E+00
  0.4153000E+02  0.1760171E+00  0.1053029E+00  0.2469271E+00  0.1758212E+00
  0.4154000E+02  0.1763689E+00  0.1055528E+00  0.2470510E+00  0.1765028E+00
  0.4155000E+02  0.1767961E+00  0.1058506E+00  0.2472929E+00  0.1772447E+00
  0.4156000E+02  0.1772905E+00  0.1061871E+00  0.2476502E+00  0.1780341E+00
  0.4157000E+02  0.1778387E+00  0.1065498E+00  0.2481144E+00  0.1788520E+00
  0.4158000E+02  0.1784230E+00  0.1069244E+00  0.2486711E+00  0.1796737E+00
  0.4159000E+02  0.1790221E+00  0.1072948E+00  0.2493007E+00  0.1804708E+00
  0.4160000E+02  0.1796124E+00  0.1076446E+00  0.2499792E+00  0.1812133E+00
  0.4161000E+02  0.1801700E+00  0.1079584E+00  0.2506795E+00  0.1818720E+00
  0.4162000E+02  0.1806720E+00  0.1082224E+00  0.2513726E+00  0.1824210E+00
  0.4163000E+02  0.1810985E+00  0.1084258E+00  0.2520296E+00  0.1828402E+00
  0.4164000E+02  0.1814337E+00  0.1085613E+00  0.2526231E+00  0.1831166E+00
  0.4165000E+02  0.1816669E+00  0.1086259E+00  0.2531289E+00  0.1832458E+00
  0.4166000E+02  0.1817935E+00  0.1086210E+00  0.2535274E+00  0.1832321E+00
  0.4167000E+02  0.1818147E+00  0.1085519E+00  0.2538047E+00  0.1830876E+00
  0.4168000E+02  0.1817376E+00  0.1084280E+00  0.2539535E+00  0.1828314E+00
  0.4169000E+02  0.1815741E+00  0.1082616E+00  0.2539731E+00  0.1824874E+00
  0.4170000E+02  0.1813400E+00  0.1080676E+00  0.2538697E+00  0.1820825E+00
  0.4171000E+02  0.1810536E+00  0.1078617E+00  0.2536555E+00  0.1816437E+00
  0.4172000E+02  0.1807347E+00  0.1076602E+00  0.2533476E+00  0.1811964E+00
  0.4173000E+02  0.1804025E+00  0.1074783E+00  0.2529669E+00  0.1807623E+00
  0.4174000E+02  0.1800750E+00  0.1073300E+00  0.2525367E+00  0.1803584E+00
  0.4175000E+02  0.1797676E+00  0.1072265E+00  0.2520808E+00  0.1799956E+00
  0.4176000E+02  0.1794926E+00  0.1071763E+00  0.2516222E+00  0.1796794E+00
  0.4177000E+02  0.1792587E+00  0.1071841E+00  0.2511820E+00  0.1794101E+00
  0.4178000E+02  0.1790713E+00  0.1072517E+00  0.2507786E+00  0.1791836E+00
  0.4179000E+02  0.1789327E+00  0.1073769E+00  0.2504277E+00  0.1789933E+00
